indicator_id,region_id,date,value
ZSFH,99975,2007-02-28,345143.0
ZSFH,99975,2007-01-31,342454.0
ZSFH,99975,2006-12-31,340502.0
ZSFH,99975,2006-11-30,338538.0
ZSFH,99975,2006-10-31,339638.0
ZSFH,99975,2006-09-30,339510.0
ZSFH,99975,2006-08-31,338702.0
ZSFH,99975,2006-07-31,333571.0
ZSFH,99975,2006-06-30,327973.0
ZSFH,99975,2006-05-31,322215.0
ZSFH,99975,2006-04-30,317993.0
ZSFH,99975,2006-03-31,312085.0
ZSFH,99975,2006-02-28,306668.0
ZSFH,99975,2006-01-31,300196.0
ZSFH,99975,2005-12-31,293365.0
ZSFH,99975,2005-11-30,285507.0
ZSFH,99975,2005-10-31,276391.0
ZSFH,99975,2005-09-30,266615.0
ZSFH,99975,2005-08-31,257738.0
ZSFH,99975,2005-07-31,253343.0
ZSFH,99975,2005-06-30,250625.0
ZSFH,99974,2023-09-30,478992.8053282
ZSFH,99974,2023-08-31,478917.689033643
ZSFH,99974,2023-07-31,478856.509594892
ZSFH,99974,2023-06-30,478414.546332891
ZSFH,99974,2023-05-31,477172.283165746
ZSFH,99974,2023-04-30,474773.02232493
ZSFH,99974,2023-03-31,472738.249503468
ZSFH,99974,2023-02-28,472869.133471822
ZSFH,99974,2023-01-31,474901.991661915
ZSFH,99974,2022-12-31,478126.933463243
ZSFH,99974,2022-11-30,480922.125941111
ZSFH,99974,2022-10-31,484061.692280457
ZSFH,99974,2022-09-30,486975.961142492
ZSFH,99974,2022-08-31,490471.437812749
ZSFH,99974,2022-07-31,491921.204621271
ZSFH,99974,2022-06-30,491573.683569536
ZSFH,99974,2022-05-31,488889.226893328
ZSFH,99974,2022-04-30,484314.650089479
ZSFH,99974,2022-03-31,477720.815065804
ZSFH,99974,2022-02-28,469403.557988704
ZSFH,99974,2022-01-31,462877.769348883
ZSFH,99974,2021-12-31,458093.2611435
ZSFH,99974,2021-11-30,457654.026829922
ZSFH,99974,2021-10-31,458644.721149849
ZSFH,99974,2021-09-30,461775.534152928
ZSFH,99974,2021-08-31,463044.860309696
ZSFH,99974,2021-07-31,460601.665245761
ZSFH,99974,2021-06-30,454190.793236232
ZSFH,99974,2021-05-31,445646.049202914
ZSFH,99974,2021-04-30,436866.1669886
ZSFH,99974,2021-03-31,427364.053332071
ZSFH,99974,2021-02-28,418390.181491689
ZSFH,99974,2021-01-31,410562.258520147
ZSFH,99974,2020-12-31,404317.290205359
ZSFH,99974,2020-11-30,398328.656289806
ZSFH,99974,2020-10-31,391589.555512991
ZSFH,99974,2020-09-30,385427.814683672
ZSFH,99974,2020-08-31,380237.223283842
ZSFH,99974,2020-07-31,377618.369853185
ZSFH,99974,2020-06-30,375688.026323023
ZSFH,99974,2020-05-31,373143.368225344
ZSFH,99974,2020-04-30,368815.055401592
ZSFH,99974,2020-03-31,364253.276729218
ZSFH,99974,2020-02-29,360715.938340324
ZSFH,99974,2020-01-31,358510.905361443
ZSFH,99974,2019-12-31,356360.586672205
ZSFH,99974,2019-11-30,353401.991741362
ZSFH,99974,2019-10-31,349468.108525636
ZSFH,99974,2019-09-30,345311.883355092
ZSFH,99974,2019-08-31,342172.418628644
ZSFH,99974,2019-07-31,339122.797148839
ZSFH,99974,2019-06-30,336272.964085041
ZSFH,99974,2019-05-31,333046.624205763
ZSFH,99974,2019-04-30,330485.219824254
ZSFH,99974,2019-03-31,329285.791824449
ZSFH,99974,2019-02-28,329498.51528105
ZSFH,99974,2019-01-31,329836.606527926
ZSFH,99974,2018-12-31,329096.476574932
ZSFH,99974,2018-11-30,327109.600393038
ZSFH,99974,2018-10-31,325128.079110327
ZSFH,99974,2018-09-30,323221.98338854
ZSFH,99974,2018-08-31,320002.028417961
ZSFH,99974,2018-07-31,316580.695956837
ZSFH,99974,2018-06-30,312274.467948842
ZSFH,99974,2018-05-31,309593.023042874
ZSFH,99974,2018-04-30,306871.679321307
ZSFH,99974,2018-03-31,304975.101226254
ZSFH,99974,2018-02-28,302957.59988
ZSFH,99974,2018-01-31,300737.58189863
ZSFH,99974,2017-12-31,298040.034905763
ZSFH,99974,2017-11-30,295453.913647369
ZSFH,99974,2017-10-31,293107.583404376
ZSFH,99974,2017-09-30,291522.092543767
ZSFH,99974,2017-08-31,289273.249286142
ZSFH,99974,2017-07-31,287324.208933217
ZSFH,99974,2017-06-30,285182.447585442
ZSFH,99974,2017-05-31,283143.809999389
ZSFH,99974,2017-04-30,280583.822982679
ZSFH,99974,2017-03-31,278581.767653424
ZSFH,99974,2017-02-28,277871.082984672
ZSFH,99974,2017-01-31,277506.177615767
ZSFH,99974,2016-12-31,276135.404382032
ZSFH,99974,2016-11-30,273374.105192857
ZSFH,99974,2016-10-31,270329.975865633
ZSFH,99974,2016-09-30,267351.681856803
ZSFH,99974,2016-08-31,264568.153175322
ZSFH,99974,2016-07-31,262119.561896907
ZSFH,99974,2016-06-30,260377.199803275
ZSFH,99974,2016-05-31,259015.084350246
ZSFH,99974,2016-04-30,258527.220642503
ZSFH,99974,2016-03-31,258007.830821911
ZSFH,99974,2016-02-29,257460.660620784
ZSFH,99974,2016-01-31,256313.197039597
ZSFH,99974,2015-12-31,254960.825831135
ZSFH,99974,2015-11-30,252702.035034011
ZSFH,99974,2015-10-31,250050.253236749
ZSFH,99974,2015-09-30,247004.577263457
ZSFH,99974,2015-08-31,244650.26902664
ZSFH,99974,2015-07-31,242297.391901108
ZSFH,99974,2015-06-30,239407.361682963
ZSFH,99974,2015-05-31,236451.009150013
ZSFH,99974,2015-04-30,233991.415857897
ZSFH,99974,2015-03-31,232861.360832157
ZSFH,99974,2015-02-28,233158.276294955
ZSFH,99974,2015-01-31,233184.969762576
ZSFH,99974,2014-12-31,232641.995745315
ZSFH,99974,2014-11-30,231581.120560566
ZSFH,99974,2014-10-31,230939.37869046
ZSFH,99974,2014-09-30,230836.961651907
ZSFH,99974,2014-08-31,230429.056852394
ZSFH,99974,2014-07-31,230038.437720133
ZSFH,99974,2014-06-30,229308.952177189
ZSFH,99974,2014-05-31,228364.690467342
ZSFH,99974,2014-04-30,226832.124801828
ZSFH,99974,2014-03-31,225526.049853247
ZSFH,99974,2014-02-28,224637.164271483
ZSFH,99974,2014-01-31,223937.984177204
ZSFH,99974,2013-12-31,223201.025869334
ZSFH,99974,2013-11-30,222059.758905032
ZSFH,99974,2013-10-31,221385.070996888
ZSFH,99974,2013-09-30,220929.085529402
ZSFH,99974,2013-08-31,220690.490681861
ZSFH,99974,2013-07-31,219732.905459478
ZSFH,99974,2013-06-30,218336.361487406
ZSFH,99974,2013-05-31,216600.792828328
ZSFH,99974,2013-04-30,214850.929654198
ZSFH,99974,2013-03-31,213120.32167864
ZSFH,99974,2013-02-28,211799.696725835
ZSFH,99974,2013-01-31,209960.12200683
ZSFH,99974,2012-12-31,208411.140859889
ZSFH,99974,2012-11-30,206369.936982173
ZSFH,99974,2012-10-31,205418.434289052
ZSFH,99974,2012-09-30,204657.299993464
ZSFH,99974,2012-08-31,204084.763266088
ZSFH,99974,2012-07-31,203510.760042689
ZSFH,99974,2012-06-30,202519.411473453
ZSFH,99974,2012-05-31,201519.562773541
ZSFH,99974,2012-04-30,200333.064227746
ZSFH,99974,2012-03-31,199370.454836682
ZSFH,99974,2012-02-29,198974.283167935
ZSFH,99974,2012-01-31,198692.499969877
ZSFH,99974,2011-12-31,198513.677770729
ZSFH,99974,2011-11-30,198002.837586672
ZSFH,99974,2011-10-31,197880.023677061
ZSFH,99974,2011-09-30,197901.698059817
ZSFH,99974,2011-08-31,198391.887455262
ZSFH,99974,2011-07-31,199035.795121716
ZSFH,99974,2011-06-30,199481.781455378
ZSFH,99974,2011-05-31,199594.040328256
ZSFH,99974,2011-04-30,200378.450823651
ZSFH,99974,2011-03-31,200899.322327416
ZSFH,99974,2011-02-28,200634.060038513
ZSFH,99974,2011-01-31,199938.259769862
ZSFH,99974,2010-12-31,200145.210797984
ZSFH,99974,2010-11-30,201367.327218542
ZSFH,99974,2010-10-31,202826.947283165
ZSFH,99974,2010-09-30,204203.341586773
ZSFH,99974,2010-08-31,205859.17344699
ZSFH,99974,2010-07-31,206468.64470562
ZSFH,99974,2010-06-30,206859.878145778
ZSFH,99974,2010-05-31,206780.188113127
ZSFH,99974,2010-04-30,207117.116161845
ZSFH,99974,2010-03-31,207344.548792044
ZSFH,99974,2010-02-28,207670.585066275
ZSFH,99974,2010-01-31,208090.393188898
ZSFH,99974,2009-12-31,208888.30190071
ZSFH,99974,2009-11-30,209660.683871442
ZSFH,99974,2009-10-31,210276.69235038
ZSFH,99974,2009-09-30,209613.777996634
ZSFH,99974,2009-08-31,209810.176845432
ZSFH,99974,2009-07-31,210615.099887295
ZSFH,99974,2009-06-30,212923.535396702
ZSFH,99974,2009-05-31,215083.026821937
ZSFH,99974,2009-04-30,217121.903492061
ZSFH,99974,2009-03-31,218640.781116221
ZSFH,99974,2009-02-28,219236.928769441
ZSFH,99974,2009-01-31,219518.856523457
ZSFH,99974,2008-12-31,222299.0
ZSFH,99974,2008-11-30,223707.0
ZSFH,99974,2008-10-31,225199.0
ZSFH,99974,2008-09-30,226928.0
ZSFH,99974,2008-08-31,227748.0
ZSFH,99974,2008-07-31,227810.0
ZSFH,99974,2008-06-30,226912.0
ZSFH,99974,2008-05-31,228629.0
ZSFH,99974,2008-04-30,229818.0
ZSFH,99974,2008-03-31,231823.0
ZSFH,99974,2008-02-29,231165.0
ZSFH,99974,2008-01-31,230600.0
ZSFH,99974,2007-12-31,228960.0
ZSFH,99974,2007-11-30,227415.0
ZSFH,99974,2007-10-31,225720.0
ZSFH,99974,2007-09-30,225056.0
ZSFH,99974,2007-08-31,223467.0
ZSFH,99974,2007-07-31,221633.0
ZSFH,99974,2007-06-30,219665.0
ZSFH,99974,2007-05-31,217239.0
ZSFH,99974,2007-04-30,214948.0
ZSFH,99974,2007-03-31,210912.0
ZSFH,99974,2007-02-28,207854.0
ZSFH,99974,2007-01-31,205542.0
ZSFH,99974,2006-12-31,203765.0
ZSFH,99974,2006-11-30,201578.0
ZSFH,99974,2006-10-31,198769.0
ZSFH,99974,2006-09-30,196250.0
ZSFH,99974,2006-08-31,195659.0
ZSFH,99974,2006-07-31,195178.0
ZSFH,99974,2006-06-30,193738.0
ZSFH,99974,2006-05-31,191296.0
ZSFH,99974,2006-04-30,189523.0
ZSFH,99974,2006-03-31,187820.0
ZSFH,99974,2006-02-28,185211.0
ZSFH,99974,2006-01-31,181828.0
ZSFH,99974,2005-12-31,179753.0
ZSFH,99974,2005-11-30,177856.0
ZSFH,99974,2005-10-31,176493.0
ZSFH,99974,2005-09-30,174709.0
ZSFH,99974,2005-08-31,172277.0
ZSFH,99974,2005-07-31,170085.0
ZSFH,99974,2005-06-30,168817.0
ZSFH,99974,2005-05-31,168154.0
ZSFH,99974,2005-04-30,167234.0
ZSFH,99974,2005-03-31,166984.0
ZSFH,99974,2005-02-28,167057.0
ZSFH,99974,2005-01-31,168314.0
ZSFH,99973,2023-09-30,492384.176037432
ZSFH,99973,2023-08-31,496614.000905085
ZSFH,99973,2023-07-31,499454.160379031
ZSFH,99973,2023-06-30,500402.110137413
ZSFH,99973,2023-05-31,499510.543936557
ZSFH,99973,2023-04-30,499399.004472338
ZSFH,99973,2023-03-31,498807.646662664
ZSFH,99973,2023-02-28,501455.500323556
ZSFH,99973,2023-01-31,505254.454902808
ZSFH,99973,2022-12-31,509822.316478089
ZSFH,99973,2022-11-30,512082.143944339
ZSFH,99973,2022-10-31,514724.842962879
ZSFH,99973,2022-09-30,519785.02561588
ZSFH,99973,2022-08-31,526538.987256456
ZSFH,99973,2022-07-31,530126.153265622
ZSFH,99973,2022-06-30,529098.785739773
ZSFH,99973,2022-05-31,523477.47960967
ZSFH,99973,2022-04-30,515414.641974233
ZSFH,99973,2022-03-31,504875.437144605
ZSFH,99973,2022-02-28,492900.117056364
ZSFH,99973,2022-01-31,484072.240962819
ZSFH,99973,2021-12-31,477923.796207065
ZSFH,99973,2021-11-30,474733.04636502
ZSFH,99973,2021-10-31,472124.203454045
ZSFH,99973,2021-09-30,469083.84968215
ZSFH,99973,2021-08-31,464842.816442004
ZSFH,99973,2021-07-31,458057.774309473
ZSFH,99973,2021-06-30,448154.551702973
ZSFH,99973,2021-05-31,437858.887210204
ZSFH,99973,2021-04-30,427729.003831274
ZSFH,99973,2021-03-31,418417.277945698
ZSFH,99973,2021-02-28,408467.369263272
ZSFH,99973,2021-01-31,397183.419154311
ZSFH,99973,2020-12-31,386261.194619466
ZSFH,99973,2020-11-30,376550.109728633
ZSFH,99973,2020-10-31,367945.706540216
ZSFH,99973,2020-09-30,360641.409049413
ZSFH,99973,2020-08-31,354289.173471963
ZSFH,99973,2020-07-31,350060.603804189
ZSFH,99973,2020-06-30,347344.216191945
ZSFH,99973,2020-05-31,344204.181419885
ZSFH,99973,2020-04-30,341310.855635465
ZSFH,99973,2020-03-31,339101.201672018
ZSFH,99973,2020-02-29,338034.512619641
ZSFH,99973,2020-01-31,336423.999207635
ZSFH,99973,2019-12-31,334191.877064792
ZSFH,99973,2019-11-30,331516.438411782
ZSFH,99973,2019-10-31,328947.242343828
ZSFH,99973,2019-09-30,326333.250167743
ZSFH,99973,2019-08-31,324438.295738734
ZSFH,99973,2019-07-31,322665.483313536
ZSFH,99973,2019-06-30,321508.126675301
ZSFH,99973,2019-05-31,320289.842915419
ZSFH,99973,2019-04-30,318124.339116587
ZSFH,99973,2019-03-31,315211.871333385
ZSFH,99973,2019-02-28,312480.988907903
ZSFH,99973,2019-01-31,310868.3437064
ZSFH,99973,2018-12-31,309245.69832254
ZSFH,99973,2018-11-30,307602.89546289
ZSFH,99973,2018-10-31,306474.249120224
ZSFH,99973,2018-09-30,305827.678519113
ZSFH,99973,2018-08-31,303460.300884508
ZSFH,99973,2018-07-31,300957.437108329
ZSFH,99973,2018-06-30,299119.340948116
ZSFH,99973,2018-05-31,298448.13010219
ZSFH,99973,2018-04-30,296407.847982798
ZSFH,99973,2018-03-31,293600.715612168
ZSFH,99973,2018-02-28,290693.0588032
ZSFH,99973,2018-01-31,289541.839890303
ZSFH,99973,2017-12-31,289078.164813508
ZSFH,99973,2017-11-30,289653.662461589
ZSFH,99973,2017-10-31,290296.902858927
ZSFH,99973,2017-09-30,291256.105904655
ZSFH,99973,2017-08-31,291676.819834353
ZSFH,99973,2017-07-31,291727.178469031
ZSFH,99973,2017-06-30,290481.786786198
ZSFH,99973,2017-05-31,288454.134536661
ZSFH,99973,2017-04-30,285707.16418657
ZSFH,99973,2017-03-31,283302.080362338
ZSFH,99973,2017-02-28,281361.618430536
ZSFH,99973,2017-01-31,279929.306801503
ZSFH,99973,2016-12-31,278952.925217482
ZSFH,99973,2016-11-30,278951.578589553
ZSFH,99973,2016-10-31,278971.421334952
ZSFH,99973,2016-09-30,278900.718519033
ZSFH,99973,2016-08-31,278342.901604095
ZSFH,99973,2016-07-31,277959.244534212
ZSFH,99973,2016-06-30,277854.370152467
ZSFH,99973,2016-05-31,277957.730967033
ZSFH,99973,2016-04-30,279128.29537517
ZSFH,99973,2016-03-31,279632.676853711
ZSFH,99973,2016-02-29,281205.758233683
ZSFH,99973,2016-01-31,268408.0
ZSFH,99973,2015-12-31,265454.0
ZSFH,99973,2015-11-30,262778.0
ZSFH,99973,2015-10-31,260181.0
ZSFH,99973,2015-09-30,257317.0
ZSFH,99973,2015-08-31,254341.0
ZSFH,99973,2015-07-31,251510.0
ZSFH,99973,2015-06-30,249423.0
ZSFH,99973,2015-05-31,247582.0
ZSFH,99973,2015-04-30,245481.0
ZSFH,99973,2015-03-31,243223.0
ZSFH,99973,2015-02-28,241567.0
ZSFH,99973,2015-01-31,240616.0
ZSFH,99973,2014-12-31,239397.0
ZSFH,99973,2014-11-30,238080.0
ZSFH,99973,2014-10-31,236666.0
ZSFH,99973,2014-09-30,235710.0
ZSFH,99973,2014-08-31,234474.0
ZSFH,99973,2014-07-31,233316.0
ZSFH,99973,2014-06-30,231742.0
ZSFH,99973,2014-05-31,230249.0
ZSFH,99973,2014-04-30,228774.0
ZSFH,99973,2014-03-31,227493.0
ZSFH,99973,2014-02-28,226057.0
ZSFH,99973,2014-01-31,224668.0
ZSFH,99973,2013-12-31,223524.0
ZSFH,99973,2013-11-30,222262.0
ZSFH,99973,2013-10-31,220958.0
ZSFH,99973,2013-09-30,219543.0
ZSFH,99973,2013-08-31,218659.0
ZSFH,99973,2013-07-31,217484.0
ZSFH,99973,2013-06-30,216444.0
ZSFH,99973,2013-05-31,214647.0
ZSFH,99973,2013-04-30,213460.0
ZSFH,99973,2013-03-31,211893.0
ZSFH,99973,2013-02-28,210919.0
ZSFH,99973,2013-01-31,209651.0
ZSFH,99973,2012-12-31,208455.0
ZSFH,99973,2012-11-30,207194.0
ZSFH,99973,2012-10-31,206122.0
ZSFH,99973,2012-09-30,205422.0
ZSFH,99973,2012-08-31,204687.0
ZSFH,99973,2012-07-31,204316.0
ZSFH,99973,2012-06-30,204203.0
ZSFH,99973,2012-05-31,204802.0
ZSFH,99973,2012-04-30,204804.0
ZSFH,99973,2012-03-31,205003.0
ZSFH,99973,2012-02-29,205139.0
ZSFH,99973,2012-01-31,205372.0
ZSFH,99973,2011-12-31,205179.0
ZSFH,99973,2011-11-30,204746.0
ZSFH,99973,2011-10-31,204613.0
ZSFH,99973,2011-09-30,205075.0
ZSFH,99973,2011-08-31,205733.0
ZSFH,99973,2011-07-31,206374.0
ZSFH,99973,2011-06-30,206641.0
ZSFH,99973,2011-05-31,207282.0
ZSFH,99973,2011-04-30,208409.0
ZSFH,99973,2011-03-31,209512.0
ZSFH,99973,2011-02-28,211272.0
ZSFH,99973,2011-01-31,213895.0
ZSFH,99973,2010-12-31,216667.0
ZSFH,99973,2010-11-30,218309.0
ZSFH,99973,2010-10-31,217591.0
ZSFH,99973,2010-09-30,216959.0
ZSFH,99973,2010-08-31,216767.0
ZSFH,99973,2010-07-31,217145.0
ZSFH,99973,2010-06-30,217143.0
ZSFH,99973,2010-05-31,216488.0
ZSFH,99973,2010-04-30,216678.0
ZSFH,99973,2010-03-31,217511.0
ZSFH,99973,2010-02-28,215851.0
ZSFH,99973,2010-01-31,213036.0
ZSFH,99973,2009-12-31,209975.0
ZSFH,99973,2009-11-30,210546.0
ZSFH,99973,2009-10-31,213757.0
ZSFH,99973,2009-09-30,215387.0
ZSFH,99973,2009-08-31,215504.0
ZSFH,99973,2009-07-31,214915.0
ZSFH,99973,2009-06-30,215929.0
ZSFH,99973,2009-05-31,217019.0
ZSFH,99973,2009-04-30,218089.0
ZSFH,99973,2009-03-31,218855.0
ZSFH,99973,2009-02-28,221356.0
ZSFH,99973,2009-01-31,223047.0
ZSFH,99973,2008-12-31,226166.0
ZSFH,99973,2008-11-30,227624.0
ZSFH,99973,2008-10-31,229597.0
ZSFH,99973,2008-09-30,232103.0
ZSFH,99973,2008-08-31,235226.0
ZSFH,99973,2008-07-31,238298.0
ZSFH,99973,2008-06-30,239892.0
ZSFH,99973,2008-05-31,241861.0
ZSFH,99973,2008-04-30,240893.0
ZSFH,99973,2008-03-31,239183.0
ZSFH,99973,2008-02-29,237645.0
ZSFH,99973,2008-01-31,238965.0
ZSFH,99973,2007-12-31,240056.0
ZSFH,99973,2007-11-30,240079.0
ZSFH,99973,2007-10-31,238952.0
ZSFH,99973,2007-09-30,238580.0
ZSFH,99973,2007-08-31,238520.0
ZSFH,99973,2007-07-31,238761.0
ZSFH,99973,2007-06-30,238324.0
ZSFH,99973,2007-05-31,237154.0
ZSFH,99973,2007-04-30,235633.0
ZSFH,99973,2007-03-31,234671.0
ZSFH,99973,2007-02-28,233291.0
ZSFH,99973,2007-01-31,231192.0
ZSFH,99973,2006-12-31,227717.0
ZSFH,99973,2006-11-30,225372.0
ZSFH,99973,2006-10-31,224069.0
ZSFH,99973,2006-09-30,222690.0
ZSFH,99973,2006-08-31,221524.0
ZSFH,99973,2006-07-31,220426.0
ZSFH,99973,2006-06-30,219269.0
ZSFH,99973,2006-05-31,215387.0
ZSFH,99973,2006-04-30,211590.0
ZSFH,99973,2006-03-31,208008.0
ZSFH,99973,2006-02-28,205855.0
ZSFH,99973,2006-01-31,203024.0
ZSFH,99973,2005-12-31,200897.0
ZSFH,99973,2005-11-30,198669.0
ZSFH,99973,2005-10-31,196120.0
ZSFH,99973,2005-09-30,193363.0
ZSFH,99973,2005-08-31,190373.0
ZSFH,99973,2005-07-31,187329.0
ZSFH,99973,2005-06-30,184806.0
ZSFH,99973,2005-05-31,184326.0
ZSFH,99973,2005-04-30,184563.0
ZSFH,99973,2005-03-31,185626.0
ZSFH,99972,2023-09-30,219381.733915633
ZSFH,99972,2023-08-31,220233.656569916
ZSFH,99972,2023-07-31,220904.468421772
ZSFH,99972,2023-06-30,220069.446721472
ZSFH,99972,2023-05-31,217448.12994751
ZSFH,99972,2023-04-30,213970.618056065
ZSFH,99972,2023-03-31,212282.190112619
ZSFH,99972,2023-02-28,214082.955325269
ZSFH,99972,2023-01-31,216957.92445995
ZSFH,99972,2022-12-31,219208.300092086
ZSFH,99972,2022-11-30,219139.127589952
ZSFH,99972,2022-10-31,218701.027449792
ZSFH,99972,2022-09-30,218484.688168806
ZSFH,99972,2022-08-31,220294.571503191
ZSFH,99972,2022-07-31,223249.929408102
ZSFH,99972,2022-06-30,225579.041813991
ZSFH,99972,2022-05-31,224428.699298971
ZSFH,99972,2022-04-30,220513.319079437
ZSFH,99972,2022-03-31,214818.226880264
ZSFH,99972,2022-02-28,209736.370974855
ZSFH,99972,2022-01-31,206882.509100721
ZSFH,99972,2021-12-31,206175.60207082
ZSFH,99972,2021-11-30,207007.192533634
ZSFH,99972,2021-10-31,207947.276536761
ZSFH,99972,2021-09-30,210410.539960727
ZSFH,99972,2021-08-31,213507.188685215
ZSFH,99972,2021-07-31,214964.594744185
ZSFH,99972,2021-06-30,213617.12163877
ZSFH,99972,2021-05-31,211226.662694502
ZSFH,99972,2021-04-30,208599.294664491
ZSFH,99972,2021-03-31,206209.85274399
ZSFH,99972,2021-02-28,203597.732732175
ZSFH,99972,2021-01-31,201347.976608745
ZSFH,99972,2020-12-31,198899.96201313
ZSFH,99972,2020-11-30,196015.514739681
ZSFH,99972,2020-10-31,192672.163261916
ZSFH,99972,2020-09-30,188881.270855945
ZSFH,99972,2020-08-31,184856.443401988
ZSFH,99972,2020-07-31,180995.474648372
ZSFH,99972,2020-06-30,179574.973828401
ZSFH,99972,2020-05-31,179919.605422223
ZSFH,99972,2020-04-30,181369.552224995
ZSFH,99972,2020-03-31,182473.838093131
ZSFH,99972,2020-02-29,184165.138474365
ZSFH,99972,2020-01-31,185315.112264155
ZSFH,99972,2019-12-31,184923.945889418
ZSFH,99972,2019-11-30,182357.464376837
ZSFH,99972,2019-10-31,179810.424874591
ZSFH,99972,2019-09-30,177476.188849088
ZSFH,99972,2019-08-31,175569.71343295
ZSFH,99972,2019-07-31,174165.089517493
ZSFH,99972,2019-06-30,173126.059782178
ZSFH,99972,2019-05-31,172409.393288014
ZSFH,99972,2019-04-30,170690.19925883
ZSFH,99972,2019-03-31,168659.102530049
ZSFH,99972,2019-02-28,166471.914238801
ZSFH,99972,2019-01-31,165106.119087775
ZSFH,99972,2018-12-31,163894.97932615
ZSFH,99972,2018-11-30,162758.452282494
ZSFH,99972,2018-10-31,161657.360660905
ZSFH,99972,2018-09-30,160504.669275586
ZSFH,99972,2018-08-31,159056.067885654
ZSFH,99972,2018-07-31,157717.165994952
ZSFH,99972,2018-06-30,156329.510217831
ZSFH,99972,2018-05-31,155036.668732139
ZSFH,99972,2018-04-30,152717.911276307
ZSFH,99972,2018-03-31,150314.066515539
ZSFH,99972,2018-02-28,147347.764961893
ZSFH,99972,2018-01-31,144699.060649012
ZSFH,99972,2017-12-31,142255.984505025
ZSFH,99972,2017-11-30,140286.813222278
ZSFH,99972,2017-10-31,137983.208917961
ZSFH,99972,2017-09-30,135807.684102887
ZSFH,99972,2017-08-31,133647.840639345
ZSFH,99972,2017-07-31,132311.602409447
ZSFH,99972,2017-06-30,131492.217232335
ZSFH,99972,2017-05-31,131247.211506267
ZSFH,99972,2017-04-30,131530.691370559
ZSFH,99972,2017-03-31,131460.964162471
ZSFH,99972,2017-02-28,131358.620113133
ZSFH,99972,2017-01-31,130658.54509547
ZSFH,99972,2016-12-31,129696.33495053
ZSFH,99972,2016-11-30,127980.288841697
ZSFH,99972,2016-10-31,126166.762009177
ZSFH,99972,2016-09-30,124845.680636022
ZSFH,99972,2016-08-31,124164.978075091
ZSFH,99972,2016-07-31,123845.008116998
ZSFH,99972,2016-06-30,123147.160025736
ZSFH,99972,2016-05-31,122398.207676137
ZSFH,99972,2016-04-30,121874.26804867
ZSFH,99972,2016-03-31,121905.046939475
ZSFH,99972,2016-02-29,121769.698658338
ZSFH,99972,2016-01-31,120802.768983908
ZSFH,99972,2015-12-31,119912.635602755
ZSFH,99972,2015-11-30,118987.239985798
ZSFH,99972,2015-10-31,118664.702850682
ZSFH,99972,2015-09-30,118051.98709522
ZSFH,99972,2015-08-31,117414.717113886
ZSFH,99972,2015-07-31,116910.701924567
ZSFH,99972,2015-06-30,116137.499920682
ZSFH,99972,2015-05-31,115489.414484289
ZSFH,99972,2015-04-30,114597.822452409
ZSFH,99972,2015-03-31,113846.313772199
ZSFH,99972,2015-02-28,113510.021612452
ZSFH,99972,2015-01-31,113111.19165201
ZSFH,99972,2014-12-31,112136.8468119
ZSFH,99972,2014-11-30,110572.677548841
ZSFH,99972,2014-10-31,108892.777135947
ZSFH,99972,2014-09-30,108078.284778274
ZSFH,99972,2014-08-31,107417.676981618
ZSFH,99972,2014-07-31,107202.431485666
ZSFH,99972,2014-06-30,106481.537900587
ZSFH,99972,2014-05-31,105524.208816331
ZSFH,99972,2014-04-30,104384.593316358
ZSFH,99972,2014-03-31,103715.683372239
ZSFH,99972,2014-02-28,103026.905019509
ZSFH,99972,2014-01-31,102746.617264467
ZSFH,99972,2013-12-31,102183.581478883
ZSFH,99972,2013-11-30,102044.40898821
ZSFH,99972,2013-10-31,101496.807555615
ZSFH,99972,2013-09-30,100687.054871827
ZSFH,99972,2013-08-31,100699.832436983
ZSFH,99972,2013-07-31,100753.119510153
ZSFH,99972,2013-06-30,101465.974246696
ZSFH,99972,2013-05-31,101413.433770457
ZSFH,99972,2013-04-30,101787.227283678
ZSFH,99972,2013-03-31,102377.132974496
ZSFH,99972,2013-02-28,102859.822316227
ZSFH,99972,2013-01-31,103470.502252436
ZSFH,99972,2012-12-31,84347.0
ZSFH,99972,2012-11-30,83399.0
ZSFH,99972,2012-10-31,82651.0
ZSFH,99972,2012-09-30,81924.0
ZSFH,99972,2012-08-31,81520.0
ZSFH,99972,2012-07-31,81600.0
ZSFH,99972,2012-06-30,81648.0
ZSFH,99972,2012-05-31,81470.0
ZSFH,99972,2012-04-30,80937.0
ZSFH,99972,2012-03-31,79950.0
ZSFH,99972,2012-02-29,78888.0
ZSFH,99972,2012-01-31,77963.0
ZSFH,99972,2011-12-31,78134.0
ZSFH,99972,2011-11-30,78278.0
ZSFH,99972,2011-10-31,78579.0
ZSFH,99972,2011-09-30,78807.0
ZSFH,99972,2011-08-31,79114.0
ZSFH,99972,2011-07-31,79400.0
ZSFH,99972,2011-06-30,79342.0
ZSFH,99972,2011-05-31,79472.0
ZSFH,99972,2011-04-30,79841.0
ZSFH,99972,2011-03-31,80509.0
ZSFH,99972,2011-02-28,81116.0
ZSFH,99972,2011-01-31,82186.0
ZSFH,99972,2010-12-31,82613.0
ZSFH,99972,2010-11-30,83378.0
ZSFH,99972,2010-10-31,83279.0
ZSFH,99972,2010-09-30,83298.0
ZSFH,99972,2010-08-31,82894.0
ZSFH,99972,2010-07-31,82540.0
